,Alg,Run,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,f1,f2,f3,Nvars
0,NSGAII,1,26,21,21,21,7,13,23,26,0.21222736871883066,0.08785350597859583,0.2147566665838533,0.10171990881849623,0.024881403181000523,0.1311464326262612,0.16105994982507155,0.06635476426789078,-1.0326307017934688,0.2901962296258405,0.5437145739129792,16.0
0,NSGAII,1,26,12,5,12,7,5,23,23,0.15747446583301467,0.1105165784471744,0.31155885774981024,0.0009209460878982669,0.035679403313751024,0.18723800593326242,0.16845176402935177,0.02815997860573717,-1.089818814402761,0.6723733089675861,0.019669215052159943,16.0
0,NSGAII,1,26,11,21,21,7,5,13,23,0.12117434168417866,0.08457590237635572,0.23498148398620022,0.11619069411346326,0.023841356884776548,0.14435982822474436,0.18170829348438075,0.09316809924590042,-1.059798211198966,0.5061673241443028,-0.16024535534222248,16.0
0,NSGAII,1,26,21,21,21,7,12,21,20,0.13593961450580244,0.09005327007753094,0.24935340505267092,0.13433745509149003,0.025658631067600954,0.15256776836957942,0.19013903211145358,0.0219508237238717,-1.027878334592303,0.38917668063519395,-0.04672607730951243,16.0
0,NSGAII,1,23,12,5,12,7,11,12,19,0.18449232592857595,0.04895856524283308,0.12493759386397557,2.3217194815283163e-05,0.022442238334527572,0.21350236528644012,0.2612027555225735,0.14444093862625892,-1.0711209660925107,1.2255394574921261,-0.5259046872140357,16.0
0,NSGAII,1,26,12,5,12,7,12,21,26,0.21054747557632103,0.08411621907695732,0.2095618718771829,0.11537846328500637,0.020592656044300973,0.12858749758125532,0.15368226196727153,0.07753355459170445,-1.0625587863628674,0.3486703919328573,0.5155256698359102,16.0
0,NSGAII,1,26,10,21,21,7,6,13,23,0.14083540875228054,0.086650995272109,0.2446010072877197,0.12983356733134094,0.023508683192727555,0.14699049328945668,0.13175050581869469,0.0958293390556709,-1.0430177300260504,0.44459890967857973,-0.07212389660474615,16.0
0,NSGAII,1,26,21,5,12,7,5,23,23,0.1454898349086511,0.09290592151187851,0.2725631774199477,0.009968050599325073,0.02999016224659555,0.15738197808076468,0.19058583667018553,0.10111503856265196,-1.0833955258092558,0.5673305203264414,0.009253584243878904,16.0
0,NSGAII,1,26,12,5,12,7,5,13,23,0.155387832917822,0.09430603168972013,0.26534172544371026,0.0007918546021937001,0.026611027769329644,0.1610129475500951,0.1926328366465933,0.10391574338053597,-1.0858754949910072,0.7116682892154054,-0.038911148014752664,16.0
0,NSGAII,1,25,10,21,12,7,11,12,19,0.16456566799765115,0.11266812886559191,0.1006658879537044,0.13771073330083547,0.01805259286478929,0.17203989203988718,0.2107012106216954,0.08359588635584521,-1.0515661267362575,1.273220290584637,-0.5482941626945564,16.0
0,NSGAII,1,26,21,21,12,7,15,21,26,0.16251752545984852,0.10264032996784316,0.2853676304323574,0.012688678158551576,0.02947415372657199,0.17525608829826275,0.21014517342359318,0.021910420532971462,-1.0031130721546535,0.3021730933410912,0.19194962784241199,16.0
0,NSGAII,1,25,12,21,12,7,15,21,26,0.1493613983050988,0.09526728157050272,0.26337675230636753,0.00847091194656976,0.02716651994741016,0.16141535274965355,0.1976561957502949,0.09728558742410251,-1.0160876516295763,0.4829778406422044,-0.23683983450096105,16.0
0,NSGAII,1,26,12,5,12,1,5,12,26,0.1170237058739305,0.09124759001209401,0.23934490768943392,0.12557258664068013,0.02833854781980809,0.13867612007816585,0.1702967077028783,0.08949983418300923,-1.0872670501758643,0.6547875979109188,0.1376037119215937,16.0
0,NSGAII,1,26,11,5,12,0,5,12,19,0.1386248757064852,0.0965515518902044,0.26831194674556985,0.0008107094460802785,0.02724466274835497,0.16484655746146545,0.19721961564912516,0.10639008035271469,-1.0920359859709763,0.9036462937295109,-0.12955120284452673,16.0
0,NSGAII,1,26,12,21,21,7,5,23,23,0.30559320220239994,0.1117571155636424,0.14117309912002968,0.021939883905299124,0.03443388026320301,0.18975269486191015,0.16496738655051663,0.030382737532999016,-1.0558997613502779,0.3137528352096066,0.6251534940862831,16.0
0,NSGAII,1,26,21,6,21,7,15,21,26,0.13231792480939267,0.08501244287861463,0.23540813975509886,0.12515435390579888,0.02404816988340978,0.14403612347744563,0.18121660281695348,0.07280624247328615,-1.0134816518112333,0.3187643146410948,0.2691979016750982,16.0
0,NSGAII,1,26,12,5,12,1,5,12,26,0.14907486926861874,0.11640012936185701,0.14138017904752279,0.14073603124993495,0.03591978593628044,0.1766575781970448,0.21693860443141413,0.02289282250732711,-1.087181235605744,0.7341387515000921,-0.02000129137143968,16.0
0,NSGAII,1,25,12,5,12,7,11,23,26,0.18455125428621377,0.04766704095930648,0.17075699601409544,0.168773930240348,0.033989098243164206,0.20292640284186336,0.17989400084580293,0.0114412765692057,-1.0677899579933585,1.1621251434346238,-0.50344940931459,16.0
0,NSGAII,1,26,12,5,21,7,15,21,26,0.2704549272021646,0.09254353438382451,0.12198992533778108,0.14353359474103256,0.03425542678911105,0.1668806166836279,0.14677114821999798,0.02357082664246028,-1.0199840851270912,0.251952467072046,0.6148209516503289,16.0
0,NSGAII,1,26,10,21,21,7,6,13,23,0.15252534149831942,0.09384339323567784,0.26490392223034065,0.1406103008511853,0.02546000301993308,0.15900504334446905,0.14283668699609212,0.02081530882398254,-1.0381216155290938,0.4296522891837081,-0.03207593958393212,16.0
0,NSGAII,1,25,12,21,21,7,11,12,19,0.23915780879164314,0.09981868358299217,0.08773846024545967,0.11718743898085178,0.027086552997896033,0.14880121815329012,0.18463589312437972,0.09557394412348737,-1.0477363998580793,1.1221666962733623,-0.5486402848635761,16.0
0,NSGAII,1,25,21,22,21,7,12,13,20,0.2070545831465481,0.08335020892339917,0.20710453161188191,0.11874197213798061,0.022734365305684286,0.12727163449391907,0.16940251977800252,0.06434018460258442,-1.026800243301407,0.9795111499053751,-0.5488165702047082,16.0
0,NSGAII,1,26,12,5,12,7,5,12,26,0.20444725505424868,0.07390973000641099,0.2181930911168988,0.11447526125864654,0.025834162950277576,0.12642078578590546,0.15512931918182365,0.08159039464578824,-1.0740616449810276,0.4656186313265125,0.46072525330768854,16.0
0,NSGAII,1,25,12,6,12,7,5,21,19,0.1764040631702421,0.14091193780994266,0.14095787212088376,0.0010316506298758536,0.0382367636697247,0.2097454048866111,0.262057504853949,0.030654802858770737,-1.0531042820281293,0.8568777971194474,-0.5241138086504525,16.0
0,NSGAII,1,25,12,8,12,7,15,21,23,0.16438237187439314,0.1047284743351025,0.2898589941986839,0.00901997382695039,0.029884365931104964,0.1776473222210705,0.21787158531126852,0.006606912301426148,-1.0222323035155527,0.7670018495126246,-0.5209847283987137,16.0
0,NSGAII,1,26,12,5,20,7,5,21,26,0.31617273445913324,0.10726014546093693,0.1413892091286528,0.00462610041724743,0.03970284995802732,0.1934185822842901,0.1701112326470357,0.02731914564467637,-1.0510992729885973,0.29835819046953893,0.7089723870006793,16.0
0,NSGAII,1,26,12,5,12,0,15,21,23,0.30751307316244203,0.10254226148525163,0.13404978281350965,0.0012738171243926106,0.01660139977057565,0.18337599754786835,0.16341071273217522,0.0912329553637847,-1.0269102533170564,0.26777015635827384,0.6562233031184056,16.0
0,NSGAII,1,26,12,5,12,7,5,12,23,0.1266709494825209,0.0786465221233106,0.2402569386776944,0.12605637741983497,0.028446532710831984,0.13920454640835678,0.17087725717739527,0.08984087600005511,-1.0898030353848442,0.7950816127523859,-0.15961163918341145,16.0
0,NSGAII,1,23,12,5,12,7,11,23,26,0.15189977133677277,0.039233613718983644,0.2725735152581826,0.13891382917050377,0.015701183053224158,0.16704513391521622,0.20536898135435722,0.009263972192759632,-1.0783930336048617,1.0463791377768457,-0.454364888813551,16.0
0,NSGAII,1,26,12,5,12,7,5,23,23,0.17444181468490774,0.049633754155460785,0.13938991293618955,0.0010201749594775224,0.03949750194515094,0.20743855418627197,0.25463461708017393,0.13394367005236754,-1.081311946900479,0.5348793264306926,0.10682090362243689,16.0
0,NSGAII,1,25,10,22,21,7,15,13,25,0.15993193700853697,0.10949569438054818,0.09911657284414394,0.13187712177812336,0.029813901162369892,0.16719570680484494,0.22126047435185356,0.08130859166957914,-1.0186753180747037,1.0180013296702803,-0.5505078870735373,16.0
0,NSGAII,1,26,12,6,12,7,5,12,26,0.20039881475457272,0.08114220894552253,0.21387245740159588,0.11220843571054874,0.025322597919147434,0.12391741612383377,0.16316331781815815,0.079974751326621,-1.061458184857699,0.36898706663752323,0.4443157894024519,16.0
0,NSGAII,1,23,12,5,12,7,11,21,26,0.1873499068814792,0.04838989428482491,0.173346463703724,0.17133332545934643,0.01936550106075428,0.20600065693049607,0.18259947231558052,0.011614779363794667,-1.0699713092078096,0.9634747459310424,-0.4913091994161902,16.0
0,NSGAII,1,25,12,22,21,7,5,13,19,0.2752112574784949,0.11568791610325596,0.1009651831791814,0.002640367985475599,0.015541649990879673,0.171233256272123,0.21522608820855343,0.10349428078203604,-1.0495025075114388,1.1873335263912024,-0.5509257999928161,16.0
0,NSGAII,1,26,12,5,12,7,15,21,26,0.1397222693131195,0.03439534470186337,0.24844882668449184,0.1341635181158831,0.025649645465838176,0.15201515935422893,0.18876581383393262,0.0768394225306424,-1.0467052069684548,0.3863193443795062,0.27710468309915953,16.0
0,NSGAII,1,25,12,22,12,7,5,12,19,0.27597110682296894,0.11600732668267781,0.10124394477111735,0.002650318136309217,0.01558455998179288,0.17170602573192856,0.2130566927428838,0.1037800251303216,-1.0542505737786785,1.1920288179563026,-0.5477322241145552,16.0
0,NSGAII,1,25,21,22,21,7,12,13,23,0.20704172270382756,0.08334503192817735,0.2071537794314644,0.11873459691204745,0.02273295324323023,0.1272637294790168,0.16939199795632048,0.0643361883459156,-1.0333279323280633,0.9356616559672905,-0.5471166607232714,16.0
0,NSGAII,1,25,10,4,21,7,12,21,19,0.1467215105441179,0.11416247137067899,0.10141543071834162,0.12636789180936228,0.031058794210633796,0.174299107668654,0.21950985740383572,0.08646493627437567,-1.039132286047198,1.0080276926289435,-0.5405592466462488,16.0
0,NSGAII,1,26,12,6,21,7,15,12,23,0.23380397524982602,0.09592546776761923,0.08433355514155567,0.1279098574506068,0.02648047386219611,0.14547141862075116,0.19205089386407698,0.09402435804336785,-1.0364515740648566,0.34880719138488225,0.3162864924460491,16.0
0,NSGAII,1,26,21,21,21,7,15,21,26,0.13439079040098725,0.08621543086488889,0.25243816212227527,0.13065549332251142,0.024752441983873493,0.14627191007758197,0.13063133557751935,0.0946444356503623,-1.0035201360240413,0.28054880168230056,0.37990550861819894,16.0
0,NSGAII,2,0,26,8,5,5,11,12,16,0.1309135800369703,0.0017190908333352766,0.00020283481446845542,0.25407264882211167,0.10146508923482336,0.06171118324395947,0.4282424547216327,0.021673118292698655,-1.0802512956606884,1.1207643818472601,-0.5055428188022669,16.0
0,NSGAII,2,18,25,9,8,13,22,12,21,0.07802718477647104,0.180965330264611,0.06782636305038933,0.05385217763350129,0.24422509865546402,0.11534325776261176,0.12944063427101238,0.13031995358593917,-1.025607731818605,0.9917973185102122,-0.5589463929591181,16.0
0,NSGAII,2,0,26,7,5,5,23,12,16,0.18777908075186298,0.1252210160179664,0.0001383108590086752,0.26697950024656986,0.14075528826187556,0.07733185367200983,0.13316633026636288,0.06862861992434381,-1.0955463972474102,0.7349036206410957,-0.102254209452249,16.0
0,NSGAII,2,15,26,8,5,5,8,12,21,0.24107216849148896,0.29066546506739077,0.0016928822549172958,0.12030940421674473,0.059075003169544026,0.00971444640071448,0.0357119117989764,0.24175871860022335,-1.015347033517051,0.2480372809052911,0.6100195266956514,16.0
0,NSGAII,2,15,26,8,8,26,22,21,21,0.35330183987200303,0.06228924790483263,0.0028090095480482373,0.11739688465901421,0.07708245965961073,0.03380064374938494,0.041721261646104055,0.3115986529610022,-0.9890172041219809,0.3563422637957919,-0.00728693150788987,16.0
0,NSGAII,2,16,26,8,5,26,23,12,21,0.07489280964127015,0.3392813262200101,0.0018263802476640005,0.13551424534268125,0.06703902880305115,0.11757905353550006,0.23210463109842905,0.03176252511139435,-1.0459093876056687,0.31840189103816874,0.819547077421429,16.0
0,NSGAII,2,15,26,8,8,13,22,12,21,0.21043541116731787,0.25481328751378285,0.11097151996680225,0.07973874979156828,0.05285033038962666,0.025923033528424552,0.05462408765469096,0.21064357998778668,-1.008114574880742,0.2851614503289104,0.4841190211429713,16.0
0,NSGAII,2,0,26,7,8,5,23,12,21,0.1009649143215234,0.23776466549756356,0.005221375888895135,0.09131551330697356,0.32822387737859066,0.024303468715498173,0.2015088065727161,0.010697378318239395,-1.0807725607564422,0.48508346046807427,0.35977385875029844,16.0
0,NSGAII,2,0,26,8,5,13,23,12,16,0.21116950304959803,0.21204348301612863,0.00016305215814665193,0.31632712960367154,0.007305713099131158,0.09750794204480494,0.1277053129076989,0.0277778641208201,-1.0872799458665967,0.5306947391335297,0.2790924228208447,16.0
0,NSGAII,2,18,25,9,8,5,22,12,21,0.13516413694378787,0.3208920287187808,0.00692246625706519,0.12353142031109995,0.04928883347054563,0.09979456507646037,0.03770608210942637,0.22670046711283373,-1.028634598895595,0.9400429520558186,-0.5394916116517591,16.0
0,NSGAII,2,0,26,8,5,26,23,12,21,0.11253900989267494,0.1013596353630505,0.003009414468724493,0.21129483546499814,0.10431814996933615,0.05736810095433458,0.36059413701372944,0.049516716873151914,-1.0831442094811583,0.543087573208026,0.18174106690655903,16.0
0,NSGAII,2,15,26,7,8,5,23,12,21,0.04994878419378252,0.24215511045805663,0.12484387441135601,0.12047665617315,0.05840960717343025,0.09896220008853161,0.061786151799164885,0.24341761570252818,-1.0370181186781224,0.315683053622989,0.43209305504655127,16.0
0,NSGAII,2,16,26,8,5,5,23,21,16,0.07560373204405424,0.35009902179208063,0.001951408031494868,0.13852716160891965,0.0564356514270349,0.11579517503883835,0.23433429075747084,0.027253559300106554,-1.0446554717028855,0.291568274377654,0.7611126575015461,16.0
0,NSGAII,2,2,26,8,8,5,22,11,21,0.35893204987547217,0.06328188792841534,0.0028537738596719504,0.11922599133585993,0.06612189801968572,0.03433929003164157,0.03879373634376368,0.3164513726054896,-1.0545039752565615,0.6312021088684578,-0.3732018268294213,16.0
0,NSGAII,2,2,26,8,8,5,22,11,16,0.35290657931144565,0.06363141171898587,0.0028477927027023967,0.11988451025478628,0.06648710799037594,0.03452895565651891,0.039008005137270665,0.3207056372279143,-1.0674706104078802,0.9749112176472647,-0.3877208777509837,16.0
0,NSGAII,2,15,26,8,8,6,11,21,21,0.2453597160897483,0.03993065278932471,0.0019789977872817547,0.08150081720156922,0.38149304200978285,0.008468101975668099,0.024870826462725443,0.21639784568389955,-1.0139914236359269,0.5536540618787746,-0.3642652870311018,16.0
0,NSGAII,2,1,26,7,5,5,11,12,21,0.18123849921030458,0.035625288171951056,0.0008681787282182398,0.5047706575394684,0.013063772855187276,0.06377901907911289,0.1510829899971675,0.04957159441858982,-1.0849220186842905,1.0346949765422182,-0.39731204970569195,16.0
0,NSGAII,2,16,26,7,5,5,23,12,21,0.06430504777002027,0.2863665142132193,5.025688469970368e-05,0.12173436746764198,0.05899612400580647,0.03239939506669626,0.19369230650712088,0.24245598808479504,-1.0575851577914717,0.3340570885760765,0.5596710914715498,16.0
0,NSGAII,2,15,26,8,8,26,22,21,21,0.35741764927135183,0.06301488995667691,0.0028417332607379477,0.11872295486038074,0.06590625036637088,0.0341944062253974,0.04267347729006595,0.3152286387690182,-0.9890651747823588,0.3687505407388494,-0.052057418260772925,16.0
0,NSGAII,2,0,26,8,5,5,23,12,16,0.11469664803441298,0.11517134997367333,8.856172754171559e-05,0.21804872941306624,0.08861891537879753,0.05296140753168392,0.3675237124723439,0.04289067546848026,-1.0915437984988547,0.7990695327793536,-0.19831520952239026,16.0
0,NSGAII,2,0,26,7,8,5,23,12,21,0.12742776448164944,0.2763122263750012,0.0011630688455862143,0.11523798963002366,0.4096828906333361,0.030673394895413097,0.02600150967257974,0.013501155466410595,-1.0711979449615394,0.39415746550484765,0.5373353073323351,16.0
0,NSGAII,2,15,26,8,8,26,22,21,21,0.31821026652610673,0.05610239161134417,0.002530005723385537,0.13929408762541298,0.05867658057058396,0.10654507882859351,0.037992356028726366,0.2806492330858469,-0.9931765046597968,0.42060434467644914,-0.13009915343260914,16.0
0,NSGAII,2,0,26,7,5,5,23,12,21,0.06841960285246299,0.08042887709878502,0.007475045330953354,0.09727724357516393,0.48061054461617425,0.028177799175856375,0.2126052109955202,0.025005676355083804,-1.0901970354461703,0.8925604079617875,-0.25901133857852837,16.0
0,NSGAII,2,2,25,7,8,5,23,12,21,0.05581792032657055,0.27309896141996604,0.1395134145431486,0.13463303469800167,0.06527291609069127,0.02452244245644246,0.07532831571353674,0.23181299475164283,-1.040515290579616,0.8612031943946877,-0.536094547328202,16.0
0,NSGAII,2,15,26,8,5,13,21,12,21,0.13188623153879087,0.3013500617767253,0.1383828961993554,0.09313414561428368,0.06159231661164451,0.03248785771426584,0.005996253599541778,0.23517023694539269,-1.0196098299714091,0.26106587977483964,0.6627965043835837,16.0
0,NSGAII,2,15,26,7,5,5,23,12,21,0.06529755993960604,0.31905834094335506,0.0002038516629995444,0.12135619585258388,0.07697860658864475,0.014975555932405397,0.08140809850771401,0.32072179057269146,-1.0351063732492272,0.2617221005496785,0.6871735282668935,16.0
0,NSGAII,2,15,26,7,5,5,11,12,21,0.07800920823074528,0.01533394138328876,0.00037368404332510397,0.2172648720020287,0.00562294756014797,0.027451953099224914,0.06824451954327881,0.5876988741379604,-1.0393948627554452,0.5899414743487797,-0.43592647347600416,16.0
0,NSGAII,2,15,25,7,8,5,22,21,21,0.3306123917840891,0.09199092439172345,0.14459667242524568,0.1052979158082092,0.0005495839904522082,0.03029550193983947,0.03755562461611387,0.25910138504432706,-0.9983259864771774,0.6532980067138882,-0.4978978537228637,16.0
0,NSGAII,2,0,26,8,5,6,23,12,16,0.20089932626825713,0.20173080043432887,0.00015512215658600065,0.30094263754943396,0.00695040154155169,0.09276566729431844,0.12149439646125314,0.07506164829427076,-1.089194357991809,0.5437692842639472,0.2310171083698761,16.0
0,NSGAII,2,0,26,7,5,5,23,12,16,0.17321145067810542,0.11200489369094369,0.00013573068236872893,0.32733967953883913,0.1298356961426998,0.07133256007284457,0.12283547855576331,0.06330451063843535,-1.0953089669403233,0.7772730411864015,-0.1476932264759426,16.0
0,NSGAII,2,1,26,8,5,5,23,12,16,0.11347348007680828,0.11394311961702328,8.7617272152168e-05,0.21572337620017676,0.10696222748541116,0.052396607271235476,0.3636043021281008,0.033809269949092065,-1.0892466625196915,0.8417085268057098,-0.21372793095297057,16.0
0,NSGAII,2,19,26,8,8,26,23,21,21,0.06644451487008962,0.1468493649475743,0.003611779089222786,0.183767595344622,0.003516137997133797,0.17211384670226862,0.40268840661112826,0.021008354437960584,-1.0445597268275122,0.38421283766515624,0.04069231020488474,16.0
0,NSGAII,2,2,26,8,5,5,22,11,21,0.35981478122786287,0.06270059497354181,0.002827559745432722,0.11813080863714295,0.0655145173814028,0.03402385716413086,0.03843738595081459,0.31855049491967147,-1.0619271746693184,0.661027228604173,-0.37240460513515355,16.0
0,NSGAII,2,15,26,7,8,5,11,12,21,0.05585105034996376,0.011947349144201182,0.20104743878860237,0.1555517813944592,0.07952403399547027,0.01988484132559788,0.055427801124715056,0.4207657038769903,-1.0318938014352137,0.6028557526608399,-0.46838175960324707,16.0
0,NSGAII,2,16,25,8,5,5,23,12,21,0.07951537883682205,0.2779773099956519,0.0020492223424166457,0.14387851928406567,0.07117684324650786,0.12483632313880043,0.25800797470736747,0.042558428448367866,-1.0635486807033785,1.1087248678436277,-0.5296959711969287,16.0
0,NSGAII,2,15,26,8,5,13,21,12,21,0.12709230874182967,0.2903963108494179,0.13335282662302902,0.1210707158979848,0.059353502087359844,0.0313069589964566,0.010805325267312742,0.22662205153660953,-1.0241427115546593,0.2645562163960836,0.6277692068326416,16.0
0,NSGAII,2,15,26,8,5,26,23,12,21,0.06661522214729401,0.14722664598120677,0.0036210583649521743,0.184267295716725,0.003525171554605609,0.16995929603228963,0.4037229817237431,0.021062328479183715,-1.0752094518715798,0.6597855148553391,-0.0727275027046681,16.0
0,NSGAII,2,15,26,7,8,5,23,12,21,0.05165989095957466,0.25045067269373367,0.1291206791748955,0.12457274038041062,0.060135510174252046,0.10235237049732887,0.03701978902637106,0.2446883470934336,-1.0347559180360286,0.30893379968600276,0.4711652064161016,16.0
0,NSGAII,2,15,26,8,5,5,8,12,21,0.23322231398976115,0.28120074077452156,0.0016377581836783265,0.11642143061918052,0.05741282694877181,0.00939812207639442,0.06010192999253238,0.2406048774151599,-1.0178092211647165,0.2531376449329348,0.5760415646066837,16.0
0,NSGAII,2,0,26,7,5,12,23,12,21,0.09780957811829114,0.09652796831107589,0.16201322542128493,0.17652047861422213,0.07037866255250104,0.036244769640028776,0.3404459344998687,0.02005938284272747,-1.0735362634492323,0.7635343181943475,-0.28490325940129413,16.0
0,NSGAII,2,15,26,8,8,25,22,21,21,0.37967647759358636,0.056212736523732154,0.002891351956259973,0.12411518937748854,0.07934203024870555,0.03443893196960158,0.042944265377066505,0.2803790169535593,-0.9917479449465704,0.5232194380036359,-0.3395448881107111,16.0
0,NSGAII,2,15,25,8,8,25,22,21,21,0.3094059000474554,0.08609034466017977,0.1353217988417617,0.09854378487735822,0.06465739578149694,0.02835225562630158,0.03514669179061394,0.24248182837483234,-1.002745943422953,0.6918410505137078,-0.500602410279328,16.0
0,NSGAII,2,16,26,8,8,5,22,21,21,0.33317116174774153,0.0471416947690253,0.0026532900473387705,0.10603714563143599,0.06981663076601946,0.12153725371323679,0.031041749691565965,0.28860107363363613,-1.0467234306125297,0.7439228471376256,-0.4017846857074444,16.0
0,NSGAII,2,16,26,7,5,5,23,12,21,0.0821521325238985,0.09976974451559585,6.34918397478587e-05,0.15335039452523036,0.07188901722977713,0.03804827029842612,0.2449802471351477,0.3097467019321764,-1.0720614983263528,0.604478302664484,-0.24238411683476277,16.0
0,NSGAII,2,15,26,8,5,26,23,12,21,0.058863334398578666,0.24045986053436819,0.10982374241676773,0.09610834285999889,0.04747335603804858,0.08333215131496932,0.16450020354824219,0.19943900888902633,-1.0431004329795808,0.30197064469445567,0.5983843552403616,16.0
0,NSGAII,2,15,26,8,8,6,22,11,21,0.3589500215874328,0.06328505644976239,0.002853916748003668,0.1192319609760056,0.06607513878416775,0.034341009398384095,0.03879567874443725,0.31646721731180655,-0.9970501203171634,0.49715847256673085,-0.310984878261154,16.0
0,NSGAII,2,15,26,7,8,5,11,12,21,0.0604519999073666,0.011882794917495358,0.21760951092001743,0.16836597012100166,0.004994453412402099,0.021273456093832247,0.0599938838654085,0.45542793076247606,-1.024801151277083,0.5892428481789392,-0.4639626129187407,16.0
0,NSGAII,2,0,25,7,8,5,23,12,21,0.04882939498703501,0.2523885234824723,0.005542519736427062,0.09625356007279083,0.34592968038703725,0.025798268097451584,0.21390272626579196,0.011355326970994015,-1.0680387295990943,1.0854062906213817,-0.5162467872520481,16.0
0,NSGAII,2,16,25,8,5,5,23,12,21,0.10349004255764699,0.07177982744460323,0.0026670829030694654,0.18725929878792097,0.09263735700506992,0.1624756944299678,0.33579990026172046,0.043890796610001295,-1.0749181662937535,1.0515308222152826,-0.5156693480630739,16.0
0,NSGAII,2,16,26,8,5,5,23,12,21,0.19381094134690682,0.06410223470149702,0.002381810883466577,0.1684088259692599,0.0871200821993928,0.14509724345153133,0.2998826381399234,0.03919622330802225,-1.0839624950364657,0.9122548780570472,-0.36590586634322625,16.0
0,NSGAII,3,10,25,13,18,25,12,22,21,0.1409364157639086,0.15697507952717166,0.23832915876061198,0.0829492188117744,0.03510459746552625,0.13106241281435596,0.09384389279266456,0.12079922406398654,-1.0354594276593287,1.1179000116472095,-0.5610848520574412,16.0
0,NSGAII,3,12,5,5,19,17,11,3,11,0.1814677028318165,0.04672999141178096,0.17603290866459856,0.16967139650794544,0.1146132118161007,0.06914815838117887,0.1139073452384443,0.12842928514813476,-1.0698641733924255,1.367887505332759,-0.5327174063544801,16.0
0,NSGAII,3,12,5,5,26,16,0,5,23,0.1122498532620954,0.20036925820990897,0.12209425565340472,0.1239736503010063,0.0799763179508522,0.19520269437909596,0.080652580235306,0.08548139000833054,-1.09556951681719,0.7318204404407411,-0.10259827943968441,16.0
0,NSGAII,3,12,26,8,26,15,21,26,21,0.07113130677075948,0.04517546662854038,0.11949287176882084,0.11291606992492922,0.1864864970832824,0.19259860058872277,0.07946600060683434,0.19273318662811054,-1.0081655657931199,0.2569742070482527,0.42947252598111113,16.0
0,NSGAII,3,12,26,5,26,15,21,26,21,0.09698109190689101,0.04385789708530887,0.16401675208542418,0.1635855696271929,0.2448072026032405,0.059638868551130875,0.10683328690290524,0.12027933123790642,-1.0161310754535646,0.24425420827927202,0.6640524806321744,16.0
0,NSGAII,3,12,26,8,26,15,5,26,23,0.08477438772112689,0.1612663367266252,0.1410408353880502,0.1481043786007831,0.03370502032887874,0.230511797770267,0.09387665226393399,0.10672059120033493,-1.0407041328892668,0.2724405949211015,0.8349556829166028,16.0
