,Alg,Run,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,f1,f2,f3,Nvars
0,NSGAII,1,12,25,30,27,17,19,19,3,0.13191279588572905,0.1926067380586732,0.07490264501608435,0.1389510869971662,0.0893437844750975,0.12340026248767735,0.055210362025469216,0.1936723250541032,-1.349127201072994,0.10383680928148664,-0.05863365528839382,16.0
0,NSGAII,1,17,25,29,27,17,19,19,6,0.14447802506930504,0.09219268079131888,0.055935995179031514,0.15277734247689814,0.15567907407363715,0.1381321166915967,0.058432441233302615,0.20237232448490988,-1.1948073186594699,0.1516918291256224,-0.7066753832659008,16.0
0,NSGAII,1,17,25,30,27,20,19,19,7,0.13747015928447007,0.16193057471153308,0.0800151897249137,0.12168203104123192,0.1300910573308665,0.10780206712107644,0.13557749130837093,0.12543142947753733,-1.3126457145782404,0.07367053969863935,0.09515619229210448,16.0
0,NSGAII,1,17,25,30,27,17,19,19,17,0.13219340787285105,0.19059600783540115,0.07415888192723208,0.13712339136864585,0.12283300332441828,0.12626261658238827,0.07465515441673455,0.14217753667232882,-1.3124222561569596,0.07889638750109429,0.06633394633760102,16.0
0,NSGAII,1,12,25,29,27,17,19,19,3,0.12038431440084325,0.1747778567196616,0.06764643646392933,0.12431844311456915,0.13010541291160355,0.11156899384447258,0.13740122229754717,0.1337973202473733,-1.2178957779211839,0.1734776432858005,-0.7266856527189731,16.0
0,NSGAII,1,13,25,29,27,17,19,19,6,0.13321445344454153,0.18608796749457931,0.051688106700977676,0.1412637663950567,0.15750524856790465,0.12764209456782152,0.05399496777698783,0.14860339505213105,-1.1997674944907444,0.16213339691074613,-0.7245545322569054,16.0
0,NSGAII,1,18,25,30,27,22,19,19,16,0.11817505801213735,0.17103710439615274,0.019246689339048304,0.1554546839363892,0.1397343720187453,0.11042562521747533,0.11971878810028735,0.16620767897976443,-1.212871330674283,0.14144626555778395,-0.6336412299111036,16.0
0,NSGAII,1,17,25,30,27,17,19,19,3,0.13034460202798617,0.18684611038229945,0.07422463950082502,0.13596536210605326,0.09046414552252788,0.1266354939115118,0.06447705975579385,0.19104258679300243,-1.3384989442140662,0.09470841206158798,-0.027401380306779327,16.0
0,NSGAII,1,17,26,30,27,17,19,19,16,0.13668764525515398,0.18950337387200367,0.0318090716437524,0.14691142678285135,0.14889540570886545,0.12994941904030635,0.06289041538959475,0.15335324230747222,-1.2061252307311856,0.11408010863347573,-0.4829406546422603,16.0
0,NSGAII,1,4,25,29,24,21,19,20,17,0.11431963450380188,0.16445183765791194,0.08784936273179197,0.11775572312312023,0.12368811248394182,0.10943884855482892,0.1213571688685452,0.16113931207605806,-1.1506768295663063,0.15780046531320546,-0.7432442214725689,16.0
0,NSGAII,1,4,25,29,27,21,19,20,16,0.12309404778291619,0.18115274776383988,0.049044567593751184,0.12930698147879854,0.13748005314970424,0.11607666297076825,0.12752621315492,0.13631872610530166,-1.1641433978765487,0.18551616408170168,-0.7610154106237396,16.0
0,NSGAII,1,17,25,30,27,17,19,19,3,0.11897040684616446,0.17275232030986226,0.06463624496716858,0.12285865196339509,0.14149020609446322,0.11038856806359924,0.13666236237544582,0.13224123937990132,-1.3319361220168175,0.09830615765754958,-0.1472808934686963,16.0
0,NSGAII,1,17,25,30,27,20,19,20,7,0.13765375281117193,0.16244909122402412,0.08027140568163701,0.12073779332941226,0.13050762079625058,0.10814725920096946,0.13264220043719235,0.12759087651934226,-1.2781409318673218,0.0676161789758607,0.12515312903868017,16.0
0,NSGAII,1,12,25,30,27,20,19,19,3,0.13126432959800244,0.19224243113596481,0.07477867275837052,0.1383079027818997,0.12389407024312409,0.12735224439900028,0.06461151764810617,0.14754883143553205,-1.3395045849342415,0.11205270953908897,-0.10181091013050733,16.0
0,NSGAII,1,17,25,29,27,17,19,19,7,0.14434272697383552,0.09230798219157048,0.056005951910013306,0.15296841449436313,0.15496715527346192,0.1383048725583049,0.05850552016143975,0.20259737643701092,-1.1819352361255273,0.12949275787032444,-0.6861197767260802,16.0
0,NSGAII,1,17,25,30,27,17,19,19,16,0.13697001960393387,0.18989485688927868,0.03187478399013112,0.14320925361444697,0.1492029992967488,0.1302178733143363,0.06707560092578731,0.15155461236533693,-1.2645827455951681,0.12785097877837814,-0.5160256398994566,16.0
0,NSGAII,1,18,25,30,27,17,19,19,3,0.13477778335231572,0.18859970611006077,0.06006294907298925,0.1382338877740155,0.1603916634301202,0.12492534266418026,0.050135110469441434,0.14287355712687683,-1.3263211543494582,0.10247647083280653,-0.2150715644262525,16.0
0,NSGAII,1,13,25,30,27,20,19,19,7,0.13276284872011274,0.0727138484150226,0.02894258254090758,0.17546784283164005,0.12514020830857883,0.12428803021435475,0.1508885035480991,0.1897961354212844,-1.2103695564765615,0.12126972718422113,-0.5585448922594115,16.0
0,NSGAII,1,17,26,30,27,20,19,19,7,0.14718012766023741,0.07002980776505735,0.08566692509682221,0.1646913390823374,0.1392798155255735,0.11541648080937317,0.1415578729815374,0.13617763107906164,-1.2551593715183764,0.05994935005198754,0.19560894654557173,16.0
0,NSGAII,1,17,25,30,27,20,19,19,17,0.13222701962382513,0.19064446914413888,0.07417773770765233,0.1371842418578756,0.12258398792007062,0.12629472035892444,0.07467413638035561,0.14221368700715742,-1.3260788886746906,0.07999596108136131,0.008639227057215699,16.0
0,NSGAII,1,13,25,29,27,21,19,20,16,0.1301119258774091,0.18752121262106403,0.0272626280894677,0.13797377256822263,0.15383699513883212,0.12588031246023057,0.05273743999615832,0.18467571324861554,-1.1740651762313612,0.16960878581774808,-0.7495006368367547,16.0
0,NSGAII,1,17,25,30,27,17,19,19,16,0.1396396700100231,0.16787537443922892,0.050821692428058896,0.15460871130550857,0.12832073267978616,0.10951301316548985,0.1212358729855268,0.12798493298637767,-1.299286738206113,0.11005834508067469,-0.33341077232078387,16.0
0,NSGAII,1,13,25,30,27,17,19,19,3,0.12233140569990138,0.17118301391499777,0.054516291986887906,0.12634621970815493,0.1455799105900264,0.11338881227703808,0.13067463760900053,0.13597970821399297,-1.3078155167372036,0.11412352064090403,-0.3300090398041899,16.0
0,NSGAII,1,13,25,30,27,20,19,19,7,0.15415935460043828,0.07089907862191383,0.05081457084523673,0.13226171142864676,0.14019577444476664,0.12108657445617135,0.1455236735683751,0.18505926203445142,-1.238913938113112,0.10141301666155095,-0.3560883784597496,16.0
0,NSGAII,1,4,27,29,24,17,19,20,7,0.12069079532846504,0.17202443539786608,0.09572807645766475,0.12429363765514502,0.14216016714360558,0.11290476819861937,0.06303746959017463,0.16916065022845958,-1.1199112582221655,0.1525406326397793,-0.747639308042089,16.0
0,NSGAII,1,17,25,30,27,20,19,20,7,0.1373901116769973,0.1590378694064064,0.08791876518980472,0.1519729250932169,0.10935253388503433,0.11046143352645392,0.11916392292718592,0.12470243829490049,-1.2828389084085663,0.06424403546209051,0.23322751572347117,16.0
0,NSGAII,1,4,27,29,24,21,19,20,17,0.12238362646455087,0.17610343503153833,0.09254243022281429,0.12606209331681995,0.13269128360885024,0.11762107890889986,0.06009013547549971,0.1725059169710268,-1.1296813067614804,0.1653448506833748,-0.7551116703669984,16.0
0,NSGAII,1,17,25,30,27,17,19,19,7,0.14031483784990476,0.19568779642405826,0.03172580055054647,0.14495038430978877,0.13422425576899982,0.1317957721822488,0.06788940439349804,0.15341174852095488,-1.2623575467499033,0.11184737719316562,-0.4583106886061548,16.0
0,NSGAII,1,17,26,30,27,20,19,19,7,0.15554780611030924,0.18092851083647343,0.050557844694812684,0.134622265504532,0.14460323894241295,0.1250562365742228,0.06686005806475989,0.14182403927247708,-1.2211650862055847,0.08322400299753585,-0.24449056019916912,16.0
0,NSGAII,1,3,27,29,24,21,19,20,17,0.1144093590771181,0.16458090884528032,0.08791831192517792,0.11784814453488056,0.12404539031376034,0.11046543034372991,0.11946667155574704,0.1612657834043058,-1.1486646361776562,0.1670684930096913,-0.7487782488083689,16.0
0,NSGAII,1,17,25,30,27,20,19,20,7,0.13409796580562264,0.1616279042982659,0.08452135995684858,0.11566425861589473,0.10753084524083488,0.10745108560526719,0.1308176954152741,0.15828888506199207,-1.274613549913743,0.06345653693545106,0.2097507879155565,16.0
0,NSGAII,1,17,25,29,27,17,19,19,7,0.14438986886553246,0.0923381296952963,0.05602424328204624,0.15301837350913536,0.15501776707083922,0.1380234455738958,0.05852462788479338,0.20266354411846127,-1.1819226902059397,0.12948153298166043,-0.6861044314217876,16.0
0,NSGAII,1,13,25,30,27,20,19,19,7,0.1382606763227642,0.07598433831234297,0.03024434865376873,0.14199358500144854,0.1306090329927513,0.12690022337212586,0.1576750969856965,0.19833269835910183,-1.2108168778091393,0.11888021603187204,-0.5434802421518354,16.0
0,NSGAII,1,17,25,30,27,17,19,19,3,0.13580911895756126,0.1989748744539192,0.07740203867007935,0.1431515271077163,0.0911384342845175,0.12715904759059618,0.07793709923995924,0.148427859695651,-1.3423556373724161,0.09033233133835594,0.02172853107873396,16.0
0,NSGAII,1,4,25,29,27,17,19,19,16,0.16630425693537454,0.20010939992168722,0.0540262459659174,0.14647146774610872,0.09507935003259328,0.13286531610895774,0.058744251050432135,0.14639971223892892,-1.1774330443039442,0.18184922319760155,-0.7474416545292129,16.0
0,NSGAII,1,17,25,30,27,17,19,19,3,0.12113609467187753,0.1695103694851208,0.05398360845688128,0.12511167957594418,0.14415743635627265,0.11228088012344409,0.13916889292031376,0.13465103841014567,-1.318826211030284,0.10806647477477516,-0.2823152947494939,16.0
0,NSGAII,1,17,25,30,27,17,19,19,7,0.1285983680038474,0.06992544698888968,0.055920813245968606,0.16854489141776802,0.13824234464615712,0.11951963118484946,0.14320760680344122,0.1760408977090785,-1.2700776133213143,0.08659275915762932,-0.1828957434528402,16.0
0,NSGAII,2,19,27,21,20,4,2,29,16,0.11425350442731817,0.21062908533264765,0.14885023913069043,0.11424466840744209,0.0846507632865166,0.06515222338862253,0.10794911519425035,0.15427040083251223,-1.1397955387545688,0.20404411443989612,-0.7686500250133921,16.0
0,NSGAII,2,19,27,12,20,4,2,29,16,0.16873971961046366,0.21630209552030719,0.1534069120985391,0.12057404096698829,0.06037878063608865,0.1083885378245058,0.03176759542231598,0.1404423179207912,-1.160262050783557,0.2441281405192558,-0.756285290616253,16.0
0,NSGAII,2,19,27,22,20,13,4,29,26,0.11813482942080683,0.2247619254429285,0.15976136690317636,0.1284001889393467,0.06226445795644352,0.11049513921459438,0.05059988117373279,0.14558221094897075,-1.128306629122167,0.13578623740239804,-0.7426679024306728,16.0
0,NSGAII,2,19,27,22,20,13,5,30,26,0.1422906701242768,0.18950090467356326,0.13668031450727033,0.16116328159531396,0.05277505267950788,0.09967872162809743,0.09252958698499093,0.12538146780697937,-1.1989084769378826,0.05646488355757773,0.28033744538810135,16.0
0,NSGAII,2,19,25,22,17,13,5,30,27,0.15414193360300435,0.19778756529682295,0.13998451265319786,0.17478368965408614,0.05667641733490905,0.049978217900513044,0.09918193512914697,0.12746572842831969,-1.2726411875848673,0.060335628772134164,0.41541702654152446,16.0
0,NSGAII,2,19,25,12,17,30,3,30,27,0.18458161250398888,0.2319337342985956,0.15912341185699388,0.12851049419419444,0.06386464867365628,0.06933498174437114,0.014093581019302864,0.14855753570889704,-1.3564130687418137,0.09186895971598108,0.019172728760663556,16.0
0,NSGAII,2,19,25,12,20,4,2,29,16,0.14120307873876975,0.23898553639433998,0.16958691586878355,0.1332185515189497,0.06602443375696714,0.060634325167085314,0.03509903967272384,0.15524811888238074,-1.184862876570479,0.21993894196069863,-0.7422035186412651,16.0
0,NSGAII,2,19,27,12,17,4,3,30,25,0.1257715168824416,0.217764734314661,0.15414864644296136,0.1828526508558924,0.06423063200416963,0.06693254781983105,0.044654018873644896,0.14364525280639792,-1.2968794849823442,0.11616305458439269,-0.426850901372959,16.0
0,NSGAII,2,19,27,12,20,4,2,29,16,0.12429026795523901,0.2166426926248958,0.15313423808273247,0.11841152442090956,0.05919759671957307,0.06754290528454064,0.1108606442044389,0.14992013070767043,-1.153326165005399,0.22814208843821626,-0.760739990436729,16.0
0,NSGAII,2,19,27,12,20,4,2,29,16,0.1782501778249673,0.22849325031127374,0.16214146764590814,0.12736979943463056,0.06378183162851542,0.05797320879826618,0.03355807124826051,0.14843219310817815,-1.1604845072681276,0.23587650116337433,-0.7560766595388094,16.0
0,NSGAII,2,19,25,12,17,29,3,30,26,0.15616774320908403,0.21451912521013447,0.15172468367367237,0.18119462669091027,0.05780161676730434,0.05883223267915701,0.04115228723009397,0.1386076845396435,-1.2878570264759714,0.11111025359577142,-0.36915753469972457,16.0
0,NSGAII,2,19,27,21,20,4,2,29,25,0.16562217553064873,0.20866014894452523,0.14858839331358073,0.1159545016116281,0.05984832792967207,0.050957036813074306,0.10412359192364876,0.14624582393322225,-1.1763861527397528,0.18818777913295393,-0.7529111973068046,16.0
0,NSGAII,2,19,25,12,20,30,3,29,27,0.1840618278326519,0.23216709836921118,0.15925533431021988,0.12866862523674763,0.06394323356697867,0.06942029783483823,0.012614985992788106,0.14986859685656442,-1.3300262988871603,0.12058251298756928,-0.230315633953402,16.0
0,NSGAII,2,19,25,20,17,30,3,30,27,0.16492845675992782,0.21317368766318298,0.15057045092820984,0.1825880204882158,0.06323309736583246,0.06555056926475072,0.020656069262887402,0.13929964826699304,-1.33814673534644,0.08030153591247335,0.11138499141701112,16.0
0,NSGAII,2,19,25,19,20,30,4,30,26,0.16880384968637788,0.21271470742424664,0.14303338918091443,0.1782261674233427,0.06291467464060346,0.06520838280095612,0.03206424563794847,0.13703458320561038,-1.283939299130792,0.07161795407557126,0.2208816931967864,16.0
0,NSGAII,2,19,25,22,17,7,3,30,17,0.18520831178702613,0.2529623360846417,0.17845380546702824,0.2091479302938883,0.06761300781287327,0.07516055957187683,0.01841648592059994,0.013037563062065447,-1.2340839775549388,0.12116540636075412,-0.5439328561971549,16.0
0,NSGAII,2,19,25,12,17,30,3,30,27,0.12491542964168849,0.22895449239587679,0.16195154191162078,0.18975731454531464,0.06317694716913114,0.06859236186430724,0.013912556625020433,0.1487393558470404,-1.3505012414339825,0.08699323549051774,0.049290101386894956,16.0
0,NSGAII,2,19,25,22,17,30,4,29,17,0.1305408988850916,0.22497183890284672,0.1515845732416561,0.19670697899712508,0.06217178179350268,0.05697983907101853,0.044828529077784604,0.13221556003097465,-1.2803678210992988,0.08192672474490115,-0.015012681409572026,16.0
0,NSGAII,2,19,25,12,17,30,3,29,27,0.18398082270866475,0.2320649222427944,0.15925783096856228,0.12861199851482877,0.06391509231887621,0.06938974614522637,0.014104712867916779,0.1486748742331304,-1.3499084090697726,0.10478783397619962,-0.17827766574322376,16.0
0,NSGAII,2,19,25,12,17,30,4,29,27,0.11492982167386834,0.19806769909977487,0.13345693280776544,0.16709518285282646,0.057331110359760434,0.10169505141864713,0.09942678007353305,0.12799742171382436,-1.311722915062518,0.1019849709508519,-0.26170292834509284,16.0
0,NSGAII,2,19,25,12,17,2,3,30,27,0.13447748268470208,0.23270478675000428,0.15937051906369049,0.12640319727045796,0.06408556451039507,0.11973029310437608,0.01414358103515853,0.14908457558121554,-1.2507711992006456,0.17351085779021835,-0.6558421811290442,16.0
0,NSGAII,2,19,25,12,17,29,3,29,27,0.1305954755536715,0.22114580655976107,0.14901573428719408,0.19279452444238154,0.06559079577562689,0.06104926774101906,0.03527782800563605,0.14453056763470976,-1.2171881594170697,0.15675867191308623,-0.7218737256704149,16.0
0,NSGAII,2,19,25,19,20,4,3,30,17,0.13074753434443184,0.2242820788045756,0.1512671242808239,0.18893148970656412,0.06641112597340336,0.06089095147262527,0.032546699135111386,0.14492299628246455,-1.2616233793339886,0.13150038374812567,-0.5253647429513539,16.0
0,NSGAII,2,19,27,12,17,4,3,30,25,0.12561740966316745,0.2174979082598193,0.15395976886680554,0.18262860240471052,0.06415193052758941,0.06684559958531314,0.04565277483509118,0.14364600585750348,-1.299006503528274,0.11522844311924818,-0.41628092748099255,16.0
0,NSGAII,2,19,25,20,17,29,3,30,16,0.13695975208477001,0.23261462615567985,0.15641302235394097,0.19193918781455396,0.06867034050402158,0.06296237731180195,0.0005455431367885906,0.1498951506384432,-1.1972315345285314,0.16045502138586565,-0.7253515278647483,16.0
0,NSGAII,2,19,25,19,20,13,3,30,17,0.1306711287471828,0.22483030724345823,0.1511787275471282,0.18837528527782782,0.06637231696817493,0.06085064666104398,0.0328832806562829,0.14483830689890106,-1.266199235725164,0.12906104692302323,-0.5135352657061991,16.0
0,NSGAII,2,19,25,22,17,7,3,30,27,0.1683938737735352,0.21844862598770384,0.1541059005460225,0.18061217613670616,0.05838801492834091,0.06490579277956114,0.01590377487473403,0.13924184097339604,-1.2327082804433842,0.12951165893735328,-0.607990298387543,16.0
0,NSGAII,2,19,25,12,17,2,3,30,27,0.12825947334053137,0.23437095181112708,0.16051543266537224,0.1273112745026917,0.06455165192664138,0.12059043236924076,0.014245188147934323,0.15015559523646102,-1.2508833094527283,0.1733133466927257,-0.65482656207108,16.0
0,NSGAII,2,19,25,22,17,13,3,30,27,0.15076187801801708,0.1934512711407994,0.1369154896076336,0.16132513526442063,0.05561758942846663,0.09527452206844052,0.08129311199780608,0.1253610024744161,-1.3193460941455353,0.07404374612243336,0.14501624635901028,16.0
0,NSGAII,2,19,25,20,17,30,3,30,17,0.18085403601548578,0.24611033360409595,0.1738345117311631,0.2107989927230934,0.07300299984543102,0.07567853540712781,0.023847559016152098,0.015873031657450753,-1.3135044801691909,0.06509518250094282,0.32525964666906215,16.0
0,NSGAII,2,19,25,12,17,30,4,29,17,0.1317220954257357,0.2270074917911289,0.15295618302109903,0.1984868779031107,0.06273434183566087,0.05749541993013602,0.03618568038583235,0.13341190970729624,-1.310923392105824,0.08837264574078496,-0.07333906879999336,16.0
0,NSGAII,2,19,25,20,17,28,3,30,27,0.1901309903855195,0.25516102693421727,0.1796247652670544,0.21847118780223027,0.07529763737836151,0.06369672138699393,0.01233195731231509,0.005285713533308023,-1.2275646326812863,0.14290130126470735,-0.6265815838820257,16.0
0,NSGAII,2,19,25,12,19,30,3,29,27,0.15825724402244948,0.19945556579690252,0.1414061072742392,0.1672239140312521,0.05897332930590961,0.10325339456554691,0.04109545639573866,0.1303349886079614,-1.3241232455863763,0.12635254328618162,-0.29798163087696683,16.0
0,NSGAII,2,19,27,21,17,5,2,29,16,0.1252757271484834,0.21827038427321388,0.1542310656707798,0.11930118031942742,0.06213262882081933,0.06754060891153363,0.11334532588088705,0.13990307897485554,-1.1455911709214546,0.1684864058752289,-0.7552514862642923,16.0
0,NSGAII,2,19,25,12,17,29,3,30,26,0.15529672860533808,0.21332265987740137,0.15090577826417212,0.18018402640480138,0.057479232315240866,0.05850410003933318,0.04092276324249961,0.1433847112512134,-1.2864657872474923,0.11120508310374577,-0.37064324993832853,16.0
0,NSGAII,2,19,27,21,20,5,2,29,16,0.11527606276036705,0.2124215545138304,0.15012106950852697,0.11521689903224575,0.08537114757776985,0.06572255956942646,0.108867770192994,0.1470029368448395,-1.133384057014556,0.19628330470412503,-0.765699819904972,16.0
0,NSGAII,2,19,25,12,19,30,3,29,27,0.15808935170614535,0.19924396690834456,0.14125609203142062,0.16704650913303357,0.058978744807701586,0.10436596023952106,0.04105185895154914,0.1299675162222838,-1.3241698546493528,0.12640965540733062,-0.29798489632229247,16.0
0,NSGAII,2,19,25,12,17,12,2,30,17,0.19672990198048265,0.2731316550166171,0.18403438018085158,0.14227062654340458,0.07537279431226175,0.08370623721455796,0.026593606839823255,0.018160797912001037,-1.2714480589118378,0.1497581789371475,-0.5255262781504434,16.0
0,NSGAII,2,19,25,12,17,29,3,29,27,0.15383675469826733,0.2605017750580717,0.17553515437294015,0.2270867677657189,0.07726358909005548,0.07191383304947858,0.012896586142672783,0.020965539822795143,-1.2218398423814654,0.1546723702433842,-0.6996956610697791,16.0
0,NSGAII,2,19,25,12,17,12,3,30,27,0.12491542964168849,0.22895449239587679,0.16195154191162078,0.18975731454531464,0.06317694716913114,0.06859236186430724,0.013912556625020433,0.1487393558470404,-1.2493599630088728,0.1460580463138499,-0.6375950099959319,16.0
0,NSGAII,2,19,27,12,17,30,4,29,17,0.16738634580862385,0.21751969830585452,0.1465633689983121,0.19019110540581213,0.06073694545291355,0.05509328869315435,0.034673297424741296,0.12783594991058808,-1.2756710338783506,0.08287132221679872,-0.17736144811922236,16.0
0,NSGAII,2,19,25,22,17,13,3,30,27,0.14806516753128635,0.18999096619889333,0.1344664524805115,0.1597272251227352,0.054442286470291285,0.0935703259801594,0.09726892496360728,0.12246865125251549,-1.3025232035165077,0.06120897318298535,0.3724323257426903,16.0
0,NSGAII,2,19,25,22,17,13,3,30,27,0.1483878094612316,0.19040496668954635,0.13475946208205763,0.16004918866423282,0.05456325956772786,0.09377422073179613,0.09547988027523041,0.1225812125281772,-1.3050425503850283,0.06205423463335902,0.34902961332638394,16.0
0,NSGAII,2,19,27,21,20,4,2,29,25,0.1281996907308964,0.22080854641326272,0.14947783197932266,0.12270548583642096,0.06333275597789655,0.054508083192409816,0.11166713960717813,0.14930046626261267,-1.1732126268380823,0.18881027474145073,-0.7542203087840822,16.0
0,NSGAII,2,19,25,22,17,30,3,29,27,0.12512288055196336,0.211878757535293,0.14277123952825568,0.18471548229833373,0.06266890687069905,0.1005691968271216,0.033799512892526175,0.1384740234958074,-1.3182902631167828,0.09052489435057698,-0.10708235254149864,16.0
0,NSGAII,2,19,25,12,17,13,3,30,27,0.1499254840660403,0.1918740286748083,0.1352601160645498,0.16131033378325843,0.05498188174056269,0.09449773202075984,0.09507407353994986,0.11707635011007082,-1.3386996108850595,0.07905032754186558,0.28117758639474677,16.0
0,NSGAII,2,19,27,21,20,4,2,29,16,0.11711656389425537,0.21590720436975416,0.1525802523887966,0.11710750645403438,0.061713179788643026,0.06678486206259394,0.11065419402534216,0.1581362370165804,-1.1417750778590596,0.20174263601570397,-0.7671868461419997,16.0
0,NSGAII,2,19,25,20,17,30,3,30,27,0.16078107542049905,0.2157726325029803,0.15189045408327245,0.18476157682668376,0.0640041344303894,0.05386406153249999,0.034163408251872474,0.13476265695180262,-1.324709745426741,0.06704744351351694,0.31582172307579237,16.0
0,NSGAII,2,19,25,12,17,30,4,29,17,0.12992938747346097,0.22394186681274444,0.1508905709156547,0.1958063919647818,0.061887007779580915,0.0567189672685335,0.03569700723792564,0.14512880054731797,-1.3090711178593943,0.08954695685026104,-0.08132412206280719,16.0
0,NSGAII,2,19,25,22,17,13,3,29,18,0.1260997390106953,0.21349218856948554,0.15081903626300847,0.17803789034708295,0.05871839193035286,0.1051446501816926,0.042382416540207433,0.1253056871574749,-1.193304752210294,0.13888887760706692,-0.6983562697739244,16.0
0,NSGAII,3,30,25,27,19,12,25,17,27,0.07497500414738222,0.15385984373230674,0.051903699085966565,0.19617266078235493,0.18555977419230962,0.10888679631246531,0.1172931392333269,0.11134908251388781,-1.3483920346377363,0.09389454326084079,-0.020564244539483023,16.0
0,NSGAII,3,4,20,27,26,13,25,30,27,0.056843654933631235,0.11527841849275362,0.107823153414045,0.15770694786907422,0.15458400184710336,0.16794022585509438,0.10602366354121422,0.13379993404708396,-1.2497711894638233,0.055956850317958606,0.4043997137878868,16.0
0,NSGAII,3,30,25,27,19,13,25,17,17,0.10553421166897387,0.13557081746608388,0.04729442619383943,0.17356182778143653,0.16043369281631523,0.11034282174683453,0.1183633157599023,0.14889888656661415,-1.2847095336231602,0.058558591181507524,0.4186985181575208,16.0
0,NSGAII,3,7,18,27,20,16,26,29,27,0.07163234817239829,0.15161392299559645,0.05508742831773208,0.19109614494152638,0.035366935192089825,0.2061318370021787,0.1287300064990181,0.16034137687946,-1.1166000812421455,0.12760330027548922,-0.7126958473171938,16.0
0,NSGAII,3,4,20,24,27,16,25,29,19,0.09648204693985062,0.11976483105425298,0.11201983636467211,0.16366265334174426,0.1740273481282579,0.09988469757357613,0.1022419700336687,0.13191661656397732,-1.1388064945486507,0.21351134771256874,-0.7683562364316434,16.0
0,NSGAII,3,28,20,27,19,16,25,30,17,0.08188242253779365,0.168541916044368,0.060921961169303505,0.2235098264920181,0.05517168283901809,0.24020862685667527,0.04812393696880932,0.1216396270920141,-1.2886163178794088,0.11645269199700581,-0.3605212035573735,16.0
